GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US06075060700,06075060700,"Census Tract 607, San Francisco County, California",8975,742,109,112,0,19,0,19,0,19,0,19,0,19,0,19,0,19,31,50,40,72,0,19,0,19,0,19,0,19,236,191,623,258,65,66,176,120,867,262,279,189,3216,644,1476,383,1104,378,753,345
1400000US06075061000,06075061000,"Census Tract 610, San Francisco County, California",3390,271,123,86,0,12,0,12,0,12,0,12,0,12,0,12,30,30,85,54,0,12,15,36,10,15,31,37,46,50,135,75,511,157,2,10,187,123,303,104,299,108,1066,179,393,135,69,44,85,53
1400000US06075061100,06075061100,"Census Tract 611, San Francisco County, California",3752,275,450,127,0,12,21,23,14,23,53,43,98,66,8,12,110,65,664,194,56,36,218,117,362,149,95,61,23,28,133,94,654,191,53,43,88,50,211,97,139,72,244,98,33,28,25,34,0,12
1400000US06075061200,06075061200,"Census Tract 612, San Francisco County, California",2822,376,213,134,0,12,38,64,11,18,19,32,49,52,27,35,11,20,297,158,6,9,45,53,124,130,86,56,52,45,96,80,464,127,23,28,107,60,423,156,125,63,462,144,113,68,31,29,0,12
1400000US06075061400,06075061400,"Census Tract 614, San Francisco County, California",4438,387,183,188,0,17,0,17,0,17,66,85,0,17,0,17,0,17,15,26,0,17,40,37,0,17,60,69,56,70,0,17,236,168,50,78,0,17,549,215,325,177,1545,395,789,211,268,133,256,133
1400000US06075061500,06075061500,"Census Tract 615, San Francisco County, California",11062,953,108,143,0,19,0,19,36,65,0,19,0,19,0,19,38,68,10,23,0,19,0,19,9,20,0,19,139,125,101,110,531,225,48,114,146,156,1188,511,272,215,4483,897,2900,639,543,275,510,333
1400000US06075980200,06075980200,"Census Tract 9802, San Francisco County, California",306,111,0,12,0,12,0,12,0,12,6,12,0,12,0,12,0,12,0,12,0,12,10,16,5,10,10,22,0,12,0,12,76,77,16,25,0,12,59,57,0,12,71,34,45,32,8,10,0,12
1400000US06075980300,06075980300,"Census Tract 9803, San Francisco County, California",89,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,9,0,12,72,33,9,6,0,12,0,12
1400000US06075980401,06075980401,"Census Tract 9804.01, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US06075980501,06075980501,"Census Tract 9805.01, San Francisco County, California",570,140,72,40,0,12,0,12,0,12,14,12,18,21,13,11,22,23,26,28,0,12,17,22,21,24,20,22,0,12,17,22,120,81,15,12,0,12,76,55,18,15,87,47,9,9,5,7,0,12
1400000US06075980600,06075980600,"Census Tract 9806, San Francisco County, California",366,104,12,13,0,12,12,20,0,12,0,12,0,12,5,7,0,12,17,19,0,12,0,12,15,17,18,22,5,8,0,12,71,58,10,16,15,15,44,40,26,29,63,35,40,30,13,11,0,12
1400000US06075980900,06075980900,"Census Tract 9809, San Francisco County, California",219,60,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,34,10,15,0,12,0,12,14,23,95,45,27,19,10,10,11,12
1400000US06075990100,06075990100,"Census Tract 9901, San Francisco County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
