GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US01073003500,01073003500,"Census Tract 35, Jefferson County, Alabama",1547,195,41,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,3,17,21,23,34,83,75,34,38,407,137,123,68,62,46,443,156,122,91,163,92,27,28,0,11,1,2
1400000US01073003600,01073003600,"Census Tract 36, Jefferson County, Alabama",3044,279,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,10,15,0,11,29,35,74,67,31,24,68,55,73,58,874,180,101,53,141,67,918,193,223,76,367,126,117,72,8,12,0,11
1400000US01073003700,01073003700,"Census Tract 37, Jefferson County, Alabama",3239,260,28,29,0,11,0,11,0,11,0,11,0,11,0,11,8,14,15,25,0,11,51,45,61,33,64,52,170,82,59,45,1142,218,150,80,158,74,700,131,314,118,235,100,58,36,9,14,17,26
1400000US01073003802,01073003802,"Census Tract 38.02, Jefferson County, Alabama",3404,454,94,94,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,21,0,16,33,52,75,66,127,113,218,190,18,27,973,277,30,34,196,105,823,210,443,173,299,171,61,41,0,16,0,16
1400000US01073003803,01073003803,"Census Tract 38.03, Jefferson County, Alabama",2510,317,11,14,0,11,0,11,0,11,0,11,14,23,0,11,0,11,22,33,0,11,0,11,66,50,171,168,77,55,36,33,686,180,43,36,173,74,675,203,208,93,165,79,139,84,24,38,0,11
1400000US01073003900,01073003900,"Census Tract 39, Jefferson County, Alabama",856,112,22,32,0,11,0,11,8,13,6,11,14,22,0,11,9,16,20,22,0,11,0,11,31,30,17,13,50,44,22,21,270,79,36,25,10,11,160,69,109,46,47,34,20,18,5,8,0,11
1400000US01073004000,01073004000,"Census Tract 40, Jefferson County, Alabama",2275,243,94,80,0,11,0,11,0,11,0,11,0,11,0,11,14,18,28,33,0,11,20,23,51,36,49,37,158,67,57,43,582,132,117,49,143,84,573,158,214,86,89,50,76,59,10,15,0,11
1400000US01073004200,01073004200,"Census Tract 42, Jefferson County, Alabama",1580,229,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,59,61,9,13,93,70,111,61,93,67,330,118,65,47,80,40,354,110,151,87,117,52,111,80,0,11,0,11
1400000US01073004500,01073004500,"Census Tract 45, Jefferson County, Alabama",1322,217,30,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,45,63,0,11,11,21,9,19,0,11,282,130,89,87,61,67,330,176,34,47,254,133,53,37,110,66,14,16
1400000US01073004701,01073004701,"Census Tract 47.01, Jefferson County, Alabama",3289,464,0,11,0,11,14,22,0,11,0,11,0,11,0,11,0,11,7,15,0,11,10,8,13,29,3,7,23,13,6,15,298,154,30,35,46,45,446,178,122,68,1089,309,536,168,319,142,327,137
1400000US01073004702,01073004702,"Census Tract 47.02, Jefferson County, Alabama",2898,205,24,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,37,0,11,29,47,12,18,0,11,10,17,107,69,39,62,80,96,416,146,119,71,1099,185,499,118,236,78,205,87
1400000US01073004800,01073004800,"Census Tract 48, Jefferson County, Alabama",1632,182,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,44,0,11,0,11,34,52,0,11,189,76,66,53,25,29,248,110,35,45,587,132,187,70,147,61,85,49
1400000US01073004901,01073004901,"Census Tract 49.01, Jefferson County, Alabama",969,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,8,12,20,3,9,6,10,0,11,0,11,3,6,8,12,112,54,32,21,39,26,168,61,45,29,266,80,92,41,109,45,68,28
1400000US01073004902,01073004902,"Census Tract 49.02, Jefferson County, Alabama",2298,262,52,60,0,11,0,11,5,9,0,11,1,4,0,11,2,4,0,11,0,11,47,52,6,12,12,15,36,50,0,11,334,166,62,46,53,37,201,81,103,61,979,191,172,77,53,35,180,89
1400000US01073005000,01073005000,"Census Tract 50, Jefferson County, Alabama",2338,288,0,11,0,11,0,11,0,11,0,11,6,9,0,11,17,29,0,11,5,13,32,28,44,46,15,13,20,33,29,31,532,209,53,43,33,22,354,121,131,72,692,192,212,104,100,63,63,46
1400000US01073005101,01073005101,"Census Tract 51.01, Jefferson County, Alabama",1178,178,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,4,0,11,0,11,24,16,50,32,18,25,115,81,77,52,337,115,76,40,77,41,294,79,36,30,35,36,30,19,0,11,8,12
1400000US01073005103,01073005103,"Census Tract 51.03, Jefferson County, Alabama",2101,166,38,42,0,11,0,11,0,11,57,87,0,11,0,11,0,11,0,11,0,11,0,11,50,50,17,19,93,52,63,50,416,135,96,51,65,52,334,81,171,79,426,129,180,63,70,45,25,26
1400000US01073005104,01073005104,"Census Tract 51.04, Jefferson County, Alabama",2404,312,25,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,36,21,27,118,80,100,79,21,25,529,174,74,60,60,72,591,183,290,120,245,117,133,71,44,38,117,96
1400000US01073005200,01073005200,"Census Tract 52, Jefferson County, Alabama",2548,310,0,11,0,11,0,11,0,11,0,11,19,21,0,11,0,11,0,11,12,19,15,19,7,10,86,68,41,30,27,25,818,186,145,98,75,45,784,225,232,122,189,88,98,66,0,11,0,11
1400000US01073005302,01073005302,"Census Tract 53.02, Jefferson County, Alabama",2683,259,21,29,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,21,35,0,11,136,97,92,85,48,45,511,127,121,73,127,71,709,141,141,66,502,156,196,96,17,27,32,33
1400000US01073005500,01073005500,"Census Tract 55, Jefferson County, Alabama",1318,160,25,20,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,12,17,20,17,73,48,66,38,49,38,59,39,418,132,58,48,47,32,310,111,142,59,26,26,8,12,0,11,0,11
1400000US01073005600,01073005600,"Census Tract 56, Jefferson County, Alabama",3841,382,54,86,0,11,0,11,0,11,0,11,5,12,5,11,0,11,5,11,6,11,55,79,20,44,34,54,64,55,145,136,597,233,50,47,125,87,483,140,387,195,1168,307,420,141,179,103,39,40
1400000US01073005701,01073005701,"Census Tract 57.01, Jefferson County, Alabama",1743,216,7,11,0,11,8,15,0,11,0,11,0,11,0,11,0,11,9,15,6,10,29,28,47,63,9,14,98,74,31,27,593,211,54,44,51,42,466,211,129,93,181,104,19,18,6,15,0,11
1400000US01073005702,01073005702,"Census Tract 57.02, Jefferson County, Alabama",2081,259,20,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,8,13,2,6,27,30,76,46,107,62,63,57,738,157,163,85,166,79,214,92,209,89,223,99,53,40,0,11,0,11
1400000US01073005800,01073005800,"Census Tract 58, Jefferson County, Alabama",2011,336,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,4,0,11,0,11,33,52,14,22,415,168,92,68,69,53,519,212,175,113,612,180,32,38,19,30,29,35
1400000US01073005903,01073005903,"Census Tract 59.03, Jefferson County, Alabama",3855,452,150,178,0,16,0,16,0,16,6,12,0,16,0,16,6,12,1,10,0,16,9,19,66,67,126,95,142,149,125,93,735,253,219,162,191,128,736,238,265,154,599,240,463,184,16,26,0,16
1400000US01073005905,01073005905,"Census Tract 59.05, Jefferson County, Alabama",3438,355,45,60,0,16,0,16,0,16,0,16,0,16,0,16,0,16,106,94,23,35,49,46,16,25,101,82,187,102,43,47,847,291,201,118,250,124,601,175,458,148,413,173,85,65,0,16,13,21
1400000US01073005907,01073005907,"Census Tract 59.07, Jefferson County, Alabama",1571,147,14,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,31,37,31,0,11,18,16,505,129,49,36,74,40,366,88,61,35,242,74,126,54,22,21,22,20
1400000US01073005908,01073005908,"Census Tract 59.08, Jefferson County, Alabama",2125,254,0,11,0,11,0,11,0,11,0,11,0,11,37,44,0,11,0,11,0,11,0,11,4,10,104,105,90,62,56,36,638,170,70,59,85,47,518,142,266,129,207,91,50,41,0,11,0,11
1400000US01073005909,01073005909,"Census Tract 59.09, Jefferson County, Alabama",1743,161,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,10,0,11,7,10,19,20,5,7,16,25,26,24,407,109,62,39,63,33,410,117,190,74,305,94,124,59,68,41,24,20
1400000US01073005910,01073005910,"Census Tract 59.10, Jefferson County, Alabama",3680,290,0,16,0,16,0,16,0,16,0,16,0,16,24,37,0,16,6,12,6,10,9,15,43,57,26,24,31,35,43,31,871,221,168,87,212,75,739,164,428,184,692,150,304,96,43,31,35,29
1400000US01073010001,01073010001,"Census Tract 100.01, Jefferson County, Alabama",3176,364,66,68,0,11,0,11,0,11,0,11,0,11,0,11,5,11,14,20,28,31,5,17,41,36,73,47,73,67,18,31,961,267,176,111,171,82,526,170,423,187,307,151,229,123,60,82,0,11
1400000US01073010002,01073010002,"Census Tract 100.02, Jefferson County, Alabama",3310,261,36,30,0,11,0,11,0,11,0,11,7,11,29,27,34,38,21,32,0,11,0,11,45,33,121,80,73,39,72,54,910,204,188,66,187,76,688,213,345,135,401,107,145,71,8,12,0,11
1400000US01073010100,01073010100,"Census Tract 101, Jefferson County, Alabama",1043,162,16,18,0,11,0,11,0,11,0,11,0,11,4,6,0,11,5,8,4,6,8,13,12,14,99,61,50,42,8,12,476,132,31,36,37,30,160,57,43,31,57,55,24,22,9,13,0,11
1400000US01073010200,01073010200,"Census Tract 102, Jefferson County, Alabama",2259,336,36,35,0,11,0,11,11,23,0,11,30,48,0,11,0,11,43,59,2,12,12,20,118,104,135,99,132,80,53,49,799,203,128,68,104,96,332,138,166,138,67,65,63,52,28,32,0,11
1400000US01073010301,01073010301,"Census Tract 103.01, Jefferson County, Alabama",1585,195,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,12,18,28,43,50,50,69,51,6,9,572,120,80,52,79,53,300,100,211,103,141,91,7,10,22,35,0,11
1400000US01073010302,01073010302,"Census Tract 103.02, Jefferson County, Alabama",2361,216,80,78,0,11,0,11,0,11,0,11,0,11,0,11,16,26,0,11,8,14,31,39,0,11,129,85,123,75,87,65,675,182,161,88,65,44,660,135,182,83,92,47,52,52,0,11,0,11
1400000US01073010401,01073010401,"Census Tract 104.01, Jefferson County, Alabama",2409,247,18,17,0,11,0,11,11,17,0,11,21,32,0,11,40,43,0,11,0,11,59,53,56,45,131,106,104,57,125,67,736,183,155,89,184,86,423,133,96,48,201,108,26,39,23,27,0,11
1400000US01073010402,01073010402,"Census Tract 104.02, Jefferson County, Alabama",1312,129,18,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,23,0,11,27,28,17,19,5,9,82,40,24,24,393,110,53,42,31,18,237,62,141,60,157,56,106,64,0,11,0,11
1400000US01073010500,01073010500,"Census Tract 105, Jefferson County, Alabama",952,134,4,8,0,11,0,11,0,11,0,11,0,11,0,11,4,7,0,11,4,5,28,32,29,25,75,48,35,35,14,12,354,77,37,31,26,24,172,99,79,51,57,35,12,12,3,6,19,29
1400000US01073010602,01073010602,"Census Tract 106.02, Jefferson County, Alabama",3354,353,50,45,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,25,16,25,81,80,17,31,195,157,149,91,90,77,870,257,79,67,249,130,868,259,318,159,234,131,122,71,0,16,0,16
1400000US01073010603,01073010603,"Census Tract 106.03, Jefferson County, Alabama",1893,210,0,11,0,11,0,11,0,11,0,11,3,8,0,11,0,11,6,12,6,12,21,31,23,27,56,54,56,44,9,13,487,105,55,35,107,52,394,94,207,73,295,126,165,66,3,6,0,11
1400000US01073010701,01073010701,"Census Tract 107.01, Jefferson County, Alabama",1017,116,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,0,11,7,10,12,11,0,11,8,11,53,36,12,12,140,42,41,36,22,17,111,50,55,30,305,77,126,47,93,44,21,19
1400000US01073010702,01073010702,"Census Tract 107.02, Jefferson County, Alabama",3091,239,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,61,76,1,2,0,11,21,35,15,24,39,51,12,22,175,106,42,35,107,84,195,75,91,83,1408,231,442,132,335,118,147,84
1400000US01073010703,01073010703,"Census Tract 107.03, Jefferson County, Alabama",1534,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,10,0,11,0,11,0,11,0,11,0,11,6,9,87,32,0,11,32,20,153,49,43,28,481,80,273,62,326,75,128,76
1400000US01073010704,01073010704,"Census Tract 107.04, Jefferson County, Alabama",1649,152,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,33,17,28,0,11,16,26,0,11,124,59,34,28,47,39,149,80,23,21,531,132,351,84,205,77,123,59
1400000US01073010705,01073010705,"Census Tract 107.05, Jefferson County, Alabama",2581,250,9,15,0,11,0,11,0,11,22,36,0,11,0,11,0,11,24,39,0,11,0,11,0,11,0,11,18,26,0,11,88,44,34,47,102,66,381,146,51,35,983,199,438,103,327,94,104,64
1400000US01073010706,01073010706,"Census Tract 107.06, Jefferson County, Alabama",3149,344,51,58,0,16,0,16,9,19,0,16,33,52,8,13,62,98,0,16,0,16,34,43,34,53,0,16,9,19,12,21,464,237,136,111,178,99,515,212,178,87,781,209,508,194,110,89,27,37
1400000US01073010801,01073010801,"Census Tract 108.01, Jefferson County, Alabama",4005,290,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,3,27,35,46,42,0,16,96,63,241,131,98,92,1824,278,673,198,736,190,263,125
1400000US01073010802,01073010802,"Census Tract 108.02, Jefferson County, Alabama",2186,174,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,11,12,10,15,109,58,11,16,22,22,132,63,20,22,1009,165,455,106,349,80,49,37
1400000US01073010803,01073010803,"Census Tract 108.03, Jefferson County, Alabama",4307,368,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,173,224,70,80,100,128,0,16,646,185,41,67,192,116,581,218,387,158,1093,247,501,211,363,138,160,82
1400000US01073010804,01073010804,"Census Tract 108.04, Jefferson County, Alabama",1911,118,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,4,0,11,0,11,0,11,0,11,12,19,3,6,0,11,65,53,4,8,5,8,202,86,45,51,805,145,364,101,281,105,124,60
1400000US01073010805,01073010805,"Census Tract 108.05, Jefferson County, Alabama",5237,336,19,33,0,16,0,16,0,16,0,16,0,16,0,16,1,3,0,16,0,16,12,19,17,26,0,16,36,40,35,46,375,142,64,55,168,102,577,181,253,115,1854,254,1138,211,554,153,134,81
1400000US01073010900,01073010900,"Census Tract 109, Jefferson County, Alabama",3223,304,184,138,0,11,0,11,0,11,0,11,0,11,30,41,0,11,73,53,12,16,64,47,56,57,140,83,150,106,45,44,889,204,134,76,282,98,687,198,215,92,209,135,40,50,0,11,13,20
1400000US01073011001,01073011001,"Census Tract 110.01, Jefferson County, Alabama",3643,269,13,20,0,16,0,16,0,16,0,16,0,16,0,16,0,16,28,31,0,16,97,70,73,71,102,51,46,36,38,35,807,183,47,43,198,108,598,161,327,130,781,171,387,148,55,37,46,57
1400000US01073011002,01073011002,"Census Tract 110.02, Jefferson County, Alabama",1410,168,12,16,0,11,0,11,0,11,0,11,12,19,19,22,23,27,6,9,5,7,15,17,32,32,79,46,58,39,30,37,487,109,103,50,99,38,176,63,137,51,101,63,12,12,4,8,0,11
1400000US01073011104,01073011104,"Census Tract 111.04, Jefferson County, Alabama",5465,379,40,42,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,11,19,63,61,166,105,68,56,100,64,1100,293,278,120,269,124,1484,291,464,165,886,228,333,139,203,206,0,16
1400000US01073011107,01073011107,"Census Tract 111.07, Jefferson County, Alabama",7277,406,35,37,0,18,0,18,0,18,0,18,0,18,15,24,0,18,29,45,0,18,42,46,74,78,50,35,128,159,78,65,1679,371,225,113,438,133,1190,245,534,153,1901,339,516,181,166,99,177,112
1400000US01073011108,01073011108,"Census Tract 111.08, Jefferson County, Alabama",3278,261,21,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,25,28,25,0,11,583,156,60,50,83,40,879,202,285,125,818,155,334,117,122,75,51,40
1400000US01073011109,01073011109,"Census Tract 111.09, Jefferson County, Alabama",2867,207,17,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,20,9,15,36,40,4,8,16,18,543,161,62,37,236,83,512,139,157,64,800,151,309,94,105,52,41,44
1400000US01073011110,01073011110,"Census Tract 111.10, Jefferson County, Alabama",4077,334,20,35,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,48,56,51,45,16,28,47,50,128,114,4,12,1148,229,255,153,258,126,978,284,346,113,557,218,189,107,32,38,0,16
1400000US01073011111,01073011111,"Census Tract 111.11, Jefferson County, Alabama",5311,371,100,95,0,16,0,16,0,16,0,16,0,16,11,20,0,16,0,16,62,61,30,35,30,37,56,66,82,90,40,38,1357,259,177,89,302,111,902,228,506,162,1007,243,370,140,153,73,126,75
1400000US01073011205,01073011205,"Census Tract 112.05, Jefferson County, Alabama",1524,179,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,32,0,11,0,11,18,15,37,42,26,36,10,10,565,124,69,32,75,31,275,61,171,63,182,58,53,31,11,11,5,9
1400000US01073011206,01073011206,"Census Tract 112.06, Jefferson County, Alabama",4002,286,15,27,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,36,31,49,47,52,12,21,1203,264,260,145,273,123,920,305,444,173,562,267,161,91,36,41,14,23
1400000US01073011207,01073011207,"Census Tract 112.07, Jefferson County, Alabama",3407,282,60,86,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,21,24,18,22,71,53,122,72,78,62,59,49,853,190,179,77,292,111,733,201,303,104,447,138,129,63,32,32,10,16
1400000US01073011208,01073011208,"Census Tract 112.08, Jefferson County, Alabama",2704,271,23,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,38,28,29,11,17,63,49,44,36,67,66,625,131,149,73,219,77,713,167,226,94,383,118,69,46,35,29,17,19
1400000US01073011209,01073011209,"Census Tract 112.09, Jefferson County, Alabama",2121,260,13,19,0,11,0,11,1,2,0,11,0,11,0,11,0,11,7,10,5,8,38,35,42,32,28,29,134,102,10,15,595,188,124,75,192,91,444,162,169,68,258,132,51,40,0,11,10,17
1400000US01073011210,01073011210,"Census Tract 112.10, Jefferson County, Alabama",2260,261,10,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,23,0,11,101,146,58,28,147,90,107,72,87,76,631,147,110,70,45,32,584,159,76,53,137,75,75,50,8,13,67,90
1400000US01073011301,01073011301,"Census Tract 113.01, Jefferson County, Alabama",2301,273,6,10,0,11,0,11,0,11,0,11,27,43,0,11,0,11,9,14,64,51,136,80,61,36,76,63,60,50,122,102,687,151,100,59,178,71,386,136,172,59,143,56,72,49,0,11,2,3
1400000US01073011302,01073011302,"Census Tract 113.02, Jefferson County, Alabama",4140,200,50,42,0,16,0,16,0,16,0,16,0,16,0,16,9,14,65,49,22,22,34,24,84,47,62,24,125,51,57,32,1203,152,274,84,282,72,564,86,462,99,600,94,200,56,47,31,0,16
1400000US01073011400,01073011400,"Census Tract 114, Jefferson County, Alabama",4754,407,13,23,0,16,0,16,0,16,0,16,0,16,22,24,0,16,34,39,64,48,31,34,32,38,148,105,110,90,93,68,1865,331,317,161,508,192,809,283,430,155,183,76,67,54,28,31,0,16
1400000US01073011500,01073011500,"Census Tract 115, Jefferson County, Alabama",3684,293,39,45,0,16,0,16,0,16,0,16,0,16,11,17,19,30,42,39,104,99,98,78,60,53,92,82,54,53,128,91,1239,222,95,78,163,84,789,253,302,136,245,152,172,84,32,51,0,16
1400000US01073011600,01073011600,"Census Tract 116, Jefferson County, Alabama",2600,185,46,40,0,11,0,11,0,11,0,11,31,47,3,5,0,11,0,11,12,14,60,51,80,50,95,43,85,48,78,43,827,154,183,53,153,51,423,99,125,45,226,79,141,69,23,27,9,16
1400000US01073011703,01073011703,"Census Tract 117.03, Jefferson County, Alabama",6809,417,25,29,0,16,0,16,0,16,0,16,0,16,0,16,0,16,66,79,34,40,33,39,0,16,158,109,113,75,160,102,1978,392,197,110,402,127,1440,326,504,188,1215,217,330,153,120,80,34,37
1400000US01073011704,01073011704,"Census Tract 117.04, Jefferson County, Alabama",2476,203,23,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,37,33,23,16,15,25,26,80,81,695,119,149,52,218,76,399,112,229,82,239,78,257,80,30,30,51,37
1400000US01073011705,01073011705,"Census Tract 117.05, Jefferson County, Alabama",5349,382,7,14,0,16,0,16,0,16,0,16,0,16,0,16,0,16,53,78,0,16,144,113,19,26,161,105,13,27,90,61,1591,282,206,109,297,120,790,226,655,202,806,190,260,110,209,121,48,52
1400000US01073011706,01073011706,"Census Tract 117.06, Jefferson County, Alabama",1548,157,21,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,28,6,11,61,63,28,17,28,22,112,57,10,16,478,99,124,63,91,41,190,67,185,68,130,63,39,24,22,29,0,11
1400000US01073011802,01073011802,"Census Tract 118.02, Jefferson County, Alabama",4585,430,0,16,0,16,26,43,0,16,0,16,0,16,0,16,0,16,0,16,64,76,35,40,24,34,159,122,112,95,35,43,1353,363,300,132,330,136,1084,254,256,143,582,220,71,53,115,89,39,62
1400000US01073011803,01073011803,"Census Tract 118.03, Jefferson County, Alabama",2822,337,6,11,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,22,16,48,31,34,7,12,75,73,55,45,83,92,724,204,128,80,79,55,719,196,504,146,272,110,94,65,26,32,0,16
1400000US01073011804,01073011804,"Census Tract 118.04, Jefferson County, Alabama",1974,215,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,45,0,11,0,11,37,45,72,53,0,11,543,142,83,60,178,80,640,137,99,65,216,72,40,39,10,15,19,18
1400000US01073011901,01073011901,"Census Tract 119.01, Jefferson County, Alabama",1890,264,52,46,0,11,0,11,0,11,0,11,8,16,39,39,9,12,9,14,20,32,84,65,10,16,107,78,34,33,53,34,753,180,69,42,65,47,350,146,57,45,79,66,62,57,24,31,6,11
1400000US01073011904,01073011904,"Census Tract 119.04, Jefferson County, Alabama",1633,152,4,7,0,11,0,11,0,11,0,11,14,14,6,8,0,11,0,11,8,11,4,7,0,11,79,37,9,14,23,15,393,106,46,30,130,61,320,94,161,80,319,91,56,29,61,52,0,11
1400000US01073012001,01073012001,"Census Tract 120.01, Jefferson County, Alabama",3173,254,0,11,0,11,0,11,0,11,0,11,0,11,4,9,0,11,64,83,21,18,11,15,70,41,85,59,23,17,105,57,688,149,247,90,284,95,605,152,437,97,352,120,138,65,33,31,6,9
1400000US01073012002,01073012002,"Census Tract 120.02, Jefferson County, Alabama",5081,462,21,27,0,16,0,16,0,16,0,16,0,16,0,16,0,16,20,32,35,42,27,39,34,40,82,69,100,94,121,68,1033,323,443,213,293,146,1026,302,363,134,904,297,471,220,57,55,51,57
1400000US01073012103,01073012103,"Census Tract 121.03, Jefferson County, Alabama",3026,212,15,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,42,5,12,30,34,92,55,127,96,72,62,21,30,902,174,118,53,144,58,558,145,446,112,357,104,75,53,7,13,30,45
1400000US01073012104,01073012104,"Census Tract 121.04, Jefferson County, Alabama",2053,229,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,54,18,28,19,21,65,39,54,34,91,85,45,33,689,182,155,65,278,100,257,102,111,57,136,80,74,66,14,22,0,11
1400000US01073012200,01073012200,"Census Tract 122, Jefferson County, Alabama",3338,293,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,13,28,34,45,28,184,81,138,56,293,97,188,74,45,29,818,151,617,133,167,73,424,117,219,84,125,64,31,27,5,7,4,6
1400000US01073012302,01073012302,"Census Tract 123.02, Jefferson County, Alabama",2768,186,18,18,0,11,0,11,0,11,0,11,0,11,0,11,10,11,0,11,26,19,24,22,93,43,95,45,121,46,71,31,1016,137,86,30,230,67,497,105,194,50,174,53,94,53,4,6,15,19
1400000US01073012304,01073012304,"Census Tract 123.04, Jefferson County, Alabama",1806,142,6,9,0,11,0,11,0,11,0,11,6,8,0,11,0,11,0,11,0,11,48,45,9,8,21,30,70,49,33,27,605,117,15,17,120,45,303,92,276,91,204,72,90,72,0,11,0,11
1400000US01073012305,01073012305,"Census Tract 123.05, Jefferson County, Alabama",5341,313,17,28,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,16,45,54,40,45,13,21,88,130,188,150,109,79,1466,281,135,90,343,164,1089,281,606,180,861,257,208,116,58,55,66,64
1400000US01073012401,01073012401,"Census Tract 124.01, Jefferson County, Alabama",2797,219,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,10,0,11,6,9,66,55,39,46,60,46,372,118,50,35,130,65,658,164,315,110,665,147,275,91,107,59,48,35
1400000US01073012402,01073012402,"Census Tract 124.02, Jefferson County, Alabama",1726,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,37,16,19,10,13,47,48,28,24,620,160,137,64,90,49,295,97,174,79,223,92,54,55,0,11,7,11
