GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US22071001743,22071001743,"Census Tract 17.43, Orleans Parish, Louisiana",1369,184,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,41,47,2,6,29,32,13,20,71,60,75,47,279,90,52,36,79,44,323,124,148,66,154,57,47,27,20,22,18,20
1400000US22071001744,22071001744,"Census Tract 17.44, Orleans Parish, Louisiana",2646,382,20,29,0,17,0,17,0,17,0,17,0,17,27,44,0,17,0,17,0,17,74,58,18,28,26,31,119,72,215,112,660,193,143,113,76,57,721,208,55,43,367,111,117,70,8,12,0,17
1400000US22071001745,22071001745,"Census Tract 17.45, Orleans Parish, Louisiana",2432,241,34,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,16,87,60,94,54,139,86,48,45,764,186,136,94,87,47,455,135,70,47,361,110,112,66,16,17,15,18
1400000US22071001746,22071001746,"Census Tract 17.46, Orleans Parish, Louisiana",2637,278,58,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,18,92,84,117,72,123,90,117,66,744,208,58,43,162,72,676,173,115,65,264,92,82,47,14,22,0,12
1400000US22071001747,22071001747,"Census Tract 17.47, Orleans Parish, Louisiana",3034,252,49,42,0,12,0,12,0,12,0,12,0,12,0,12,13,18,7,12,0,12,25,32,0,12,6,10,13,14,28,21,445,121,49,45,135,76,716,168,127,70,713,193,483,137,143,69,82,51
1400000US22071001748,22071001748,"Census Tract 17.48, Orleans Parish, Louisiana",2955,307,16,24,0,12,0,12,0,12,0,12,11,16,0,12,0,12,17,25,35,36,0,12,83,59,100,77,55,35,71,50,898,223,89,51,156,57,584,164,244,94,447,106,68,39,18,20,63,61
1400000US22071001749,22071001749,"Census Tract 17.49, Orleans Parish, Louisiana",1796,195,201,81,0,12,0,12,12,20,36,32,7,11,10,15,25,24,32,34,23,24,44,34,94,50,42,35,93,46,43,28,328,83,41,29,113,43,359,124,65,40,203,90,20,28,5,8,0,12
1400000US22071001750,22071001750,"Census Tract 17.50, Orleans Parish, Louisiana",2244,441,136,76,0,12,0,12,0,12,51,63,7,12,44,52,33,43,87,67,62,55,38,41,44,36,91,65,95,59,136,93,593,274,65,47,99,74,316,166,101,77,162,116,41,45,0,12,43,49
1400000US22071001751,22071001751,"Census Tract 17.51, Orleans Parish, Louisiana",633,179,5,7,0,12,0,12,0,12,0,12,5,7,0,12,0,12,60,53,0,12,22,28,27,37,39,32,37,24,34,24,165,159,43,15,15,22,98,55,25,25,44,66,14,22,0,12,0,12
1400000US22071001800,22071001800,"Census Tract 18, Orleans Parish, Louisiana",1383,165,13,19,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,11,13,0,12,109,51,35,34,58,37,165,59,72,44,467,89,292,109,94,45,60,37
1400000US22071001900,22071001900,"Census Tract 19, Orleans Parish, Louisiana",1042,186,20,19,0,12,0,12,0,12,10,15,0,12,12,20,0,12,34,33,17,18,36,31,80,54,76,51,33,25,109,56,286,70,20,14,18,20,85,41,52,43,124,62,9,9,16,13,5,7
