GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US55079130200,55079130200,"Census Tract 1302, Milwaukee County, Wisconsin",2093,134,4,8,0,9,0,9,0,9,0,9,0,9,0,9,18,29,0,9,0,9,9,15,13,16,14,20,45,33,33,30,556,100,60,38,192,69,312,91,158,64,519,115,114,56,28,26,18,19
1400000US55079140100,55079140100,"Census Tract 1401, Milwaukee County, Wisconsin",2476,172,0,9,0,9,0,9,0,9,0,9,31,47,0,9,0,9,2,7,0,9,0,9,0,9,9,14,19,20,0,9,490,164,60,42,114,53,273,84,120,60,745,151,443,108,126,67,44,42
1400000US55079140201,55079140201,"Census Tract 1402.01, Milwaukee County, Wisconsin",3940,220,0,12,0,12,0,12,0,12,0,12,2,12,0,12,13,21,2,14,0,12,0,12,24,29,26,30,15,23,0,12,1135,274,105,91,206,78,711,182,485,154,842,177,257,82,61,53,56,37
1400000US55079140202,55079140202,"Census Tract 1402.02, Milwaukee County, Wisconsin",4182,182,27,27,0,12,0,12,0,12,0,12,0,12,0,12,23,37,13,21,21,31,12,20,0,12,17,22,61,46,40,49,806,222,79,66,303,119,625,193,421,176,1139,217,487,146,42,43,66,51
1400000US55079150100,55079150100,"Census Tract 1501, Milwaukee County, Wisconsin",6368,257,101,70,0,12,0,12,0,12,0,12,18,31,17,27,28,45,0,12,0,12,39,36,14,29,74,59,60,54,51,45,1339,247,123,89,476,152,961,228,479,156,1680,328,662,155,153,92,93,73
1400000US55079150301,55079150301,"Census Tract 1503.01, Milwaukee County, Wisconsin",4572,217,64,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,71,105,67,1124,218,102,67,377,115,738,190,536,193,951,220,421,132,45,42,36,37
1400000US55079150303,55079150303,"Census Tract 1503.03, Milwaukee County, Wisconsin",3644,213,47,36,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,13,20,25,28,75,76,63,47,79,82,944,232,50,39,162,59,352,147,412,144,953,181,388,118,81,64,0,9
1400000US55079150304,55079150304,"Census Tract 1503.04, Milwaukee County, Wisconsin",3106,227,9,14,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,15,16,24,86,85,601,176,39,39,297,109,456,150,260,100,737,171,420,130,133,69,45,46
1400000US55079160100,55079160100,"Census Tract 1601, Milwaukee County, Wisconsin",4787,223,24,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,93,46,73,42,66,64,50,1396,270,215,106,194,94,1046,230,674,190,781,201,153,73,39,45,52,42
1400000US55079160202,55079160202,"Census Tract 1602.02, Milwaukee County, Wisconsin",5076,295,59,57,0,12,12,20,0,12,0,12,0,12,0,12,0,12,57,58,13,20,40,59,66,57,46,40,76,55,58,53,1423,279,141,71,351,140,845,222,456,125,997,198,392,126,44,45,0,12
1400000US55079160203,55079160203,"Census Tract 1602.03, Milwaukee County, Wisconsin",4172,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,11,19,125,115,48,44,967,190,81,66,223,82,614,159,560,185,1017,220,425,158,59,49,27,35
1400000US55079160204,55079160204,"Census Tract 1602.04, Milwaukee County, Wisconsin",3872,232,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,0,12,0,12,0,12,15,24,34,38,115,65,780,213,147,83,207,92,686,230,363,178,1042,266,380,136,74,56,11,19
1400000US55079160300,55079160300,"Census Tract 1603, Milwaukee County, Wisconsin",6739,210,79,90,0,14,3,7,0,14,15,27,0,14,0,14,0,14,22,23,0,14,50,40,48,48,61,50,74,53,24,27,1779,299,81,57,471,154,932,194,795,179,1603,220,562,149,72,55,68,52
1400000US55079170100,55079170100,"Census Tract 1701, Milwaukee County, Wisconsin",1924,118,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,10,15,9,15,13,19,42,34,38,30,483,98,125,72,115,63,369,121,184,71,326,89,160,69,30,27,20,21
1400000US55079170200,55079170200,"Census Tract 1702, Milwaukee County, Wisconsin",2754,176,17,20,0,9,0,9,0,9,0,9,15,23,0,9,0,9,0,9,0,9,22,33,25,38,0,9,18,17,92,60,869,131,94,54,268,91,391,113,277,91,431,126,210,73,18,20,7,11
1400000US55079170300,55079170300,"Census Tract 1703, Milwaukee County, Wisconsin",1824,196,20,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,31,26,0,9,14,13,33,36,45,30,661,122,82,58,140,79,254,77,238,58,228,80,71,35,7,12,0,9
1400000US55079170400,55079170400,"Census Tract 1704, Milwaukee County, Wisconsin",2329,119,72,77,0,9,0,9,0,9,0,9,0,9,0,9,11,16,0,9,0,9,30,27,0,9,60,38,63,49,0,9,770,130,53,36,233,91,238,67,278,81,395,112,120,60,0,9,6,9
1400000US55079170500,55079170500,"Census Tract 1705, Milwaukee County, Wisconsin",1864,202,0,9,0,9,0,9,0,9,0,9,0,9,8,13,0,9,0,9,0,9,47,39,37,53,66,47,69,79,32,29,731,186,43,30,121,63,298,84,125,64,208,68,63,49,8,12,8,13
1400000US55079170600,55079170600,"Census Tract 1706, Milwaukee County, Wisconsin",2462,185,56,61,0,9,0,9,0,9,0,9,0,9,9,14,0,9,18,28,8,14,15,22,19,19,42,29,39,30,41,31,705,159,129,60,197,85,505,134,209,88,373,125,87,48,10,16,0,9
1400000US55079170700,55079170700,"Census Tract 1707, Milwaukee County, Wisconsin",1848,137,13,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,11,46,54,29,24,28,36,70,55,525,127,127,55,151,68,229,79,330,83,223,87,50,48,20,21,0,9
1400000US55079180100,55079180100,"Census Tract 1801, Milwaukee County, Wisconsin",2141,193,0,9,0,9,0,9,0,9,0,9,0,9,7,11,0,9,25,28,0,9,13,16,7,11,79,54,6,9,69,41,391,91,86,51,139,61,473,117,223,72,535,126,81,41,0,9,7,12
1400000US55079180200,55079180200,"Census Tract 1802, Milwaukee County, Wisconsin",3471,520,3,5,0,12,28,47,0,12,0,12,0,12,0,12,0,12,13,21,18,33,72,97,40,67,25,40,274,239,21,33,910,230,331,168,180,97,727,229,175,105,468,189,105,65,56,60,25,38
1400000US55079180300,55079180300,"Census Tract 1803, Milwaukee County, Wisconsin",2044,193,5,9,0,9,0,9,0,9,0,9,0,9,2,4,0,9,0,9,0,9,7,11,18,19,16,18,112,70,58,50,769,190,87,50,134,58,259,91,219,72,279,103,79,48,0,9,0,9
1400000US55079180400,55079180400,"Census Tract 1804, Milwaukee County, Wisconsin",2004,175,9,12,0,9,0,9,0,9,0,9,0,9,0,9,0,9,24,39,36,43,12,17,29,22,33,23,50,35,51,31,554,115,132,75,148,60,303,79,201,76,327,79,62,37,22,21,11,19
1400000US55079180500,55079180500,"Census Tract 1805, Milwaukee County, Wisconsin",3469,516,38,34,0,9,0,9,0,9,0,9,0,9,0,9,8,15,12,19,0,9,0,9,24,37,30,45,85,72,96,72,1258,502,155,106,202,99,545,142,254,97,584,168,128,80,25,28,25,29
1400000US55079185100,55079185100,"Census Tract 1851, Milwaukee County, Wisconsin",3665,246,61,54,0,9,0,9,0,9,0,9,0,9,0,9,29,43,89,117,0,9,61,50,14,24,58,73,94,63,97,84,619,178,84,78,252,96,517,187,227,89,963,214,320,124,113,68,67,57
1400000US55079185200,55079185200,"Census Tract 1852, Milwaukee County, Wisconsin",3882,257,20,29,0,12,24,43,0,12,0,12,0,12,0,12,0,12,0,12,20,34,35,41,58,60,28,31,51,64,120,97,1346,336,155,90,387,146,494,147,405,142,557,167,154,86,28,31,0,12
1400000US55079185300,55079185300,"Census Tract 1853, Milwaukee County, Wisconsin",2726,169,17,20,0,9,0,9,0,9,0,9,0,9,12,20,0,9,0,9,0,9,32,40,13,21,10,16,10,24,36,33,558,124,45,34,137,64,396,88,243,86,720,134,319,96,95,46,83,44
1400000US55079185400,55079185400,"Census Tract 1854, Milwaukee County, Wisconsin",879,121,0,9,0,9,0,9,0,9,0,9,15,20,0,9,0,9,10,13,17,16,11,16,12,19,37,29,71,43,30,19,268,75,55,31,64,35,146,45,20,16,99,48,24,22,0,9,0,9
1400000US55079185500,55079185500,"Census Tract 1855, Milwaukee County, Wisconsin",952,103,46,27,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,6,9,42,32,14,13,69,32,43,27,177,75,27,31,109,47,256,56,84,57,41,31,31,23,0,9,7,12
1400000US55079185600,55079185600,"Census Tract 1856, Milwaukee County, Wisconsin",1079,133,31,32,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,36,25,11,10,53,35,47,37,32,22,270,97,36,35,31,21,152,54,80,30,184,115,90,51,11,12,15,22
1400000US55079185700,55079185700,"Census Tract 1857, Milwaukee County, Wisconsin",995,155,47,43,0,9,0,9,0,9,8,13,0,9,0,9,6,9,8,13,0,9,0,9,2,4,45,42,37,41,52,53,217,81,94,72,97,57,185,74,80,54,83,38,34,29,0,9,0,9
1400000US55079185800,55079185800,"Census Tract 1858, Milwaukee County, Wisconsin",977,156,20,21,0,9,0,9,0,9,0,9,0,9,0,9,0,9,5,10,0,9,0,9,0,9,74,49,43,37,14,17,291,112,25,28,57,44,202,64,97,40,110,57,39,35,0,9,0,9
1400000US55079185900,55079185900,"Census Tract 1859, Milwaukee County, Wisconsin",626,107,47,52,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,4,7,28,24,10,16,3,5,188,58,49,26,25,22,113,51,49,35,71,42,36,23,0,9,3,5
1400000US55079186000,55079186000,"Census Tract 1860, Milwaukee County, Wisconsin",1062,164,64,41,0,9,0,9,0,9,0,9,0,9,17,26,0,9,0,9,0,9,31,33,11,14,121,61,66,52,53,44,223,75,79,50,42,32,123,58,74,47,111,63,37,32,4,7,6,9
1400000US55079186100,55079186100,"Census Tract 1861, Milwaukee County, Wisconsin",1106,152,52,36,0,9,0,9,0,9,0,9,4,8,0,9,10,17,0,9,0,9,9,13,30,22,34,34,92,52,46,33,303,73,35,23,114,74,179,72,124,53,68,34,6,9,0,9,0,9
1400000US55079186200,55079186200,"Census Tract 1862, Milwaukee County, Wisconsin",816,106,34,26,0,9,0,9,0,9,10,16,0,9,0,9,0,9,6,9,4,7,21,20,13,15,52,36,94,54,20,14,232,70,78,49,38,28,121,46,21,23,35,31,20,26,0,9,17,36
1400000US55079186300,55079186300,"Census Tract 1863, Milwaukee County, Wisconsin",2358,207,8,16,0,9,0,9,0,9,5,8,0,9,0,9,8,16,3,5,9,17,13,20,35,34,75,54,151,76,80,38,443,102,282,87,114,64,373,117,142,56,408,85,107,40,80,41,22,23
1400000US55079186400,55079186400,"Census Tract 1864, Milwaukee County, Wisconsin",301,48,12,10,0,9,0,9,0,9,4,5,0,9,0,9,0,9,0,9,0,9,1,2,8,13,10,12,13,15,4,6,17,16,4,5,29,20,26,16,5,7,103,28,38,23,11,8,16,15
1400000US55079186500,55079186500,"Census Tract 1865, Milwaukee County, Wisconsin",1190,166,34,29,0,9,0,9,17,27,0,9,0,9,44,39,0,9,14,15,0,9,17,27,0,9,33,36,59,46,58,62,283,88,61,40,110,59,119,43,82,55,158,65,73,47,28,28,0,9
1400000US55079186600,55079186600,"Census Tract 1866, Milwaukee County, Wisconsin",1162,142,4,6,0,9,0,9,0,9,0,9,5,8,44,59,6,9,28,29,0,9,0,9,26,29,69,39,107,63,22,26,376,96,67,32,74,60,114,58,85,62,101,57,29,35,0,9,5,7
1400000US55079186800,55079186800,"Census Tract 1868, Milwaukee County, Wisconsin",1062,182,17,20,0,9,0,9,20,19,0,9,9,14,18,19,0,9,48,42,0,9,77,50,22,22,34,31,53,32,21,23,339,101,51,29,30,21,178,72,62,48,70,48,13,12,0,9,0,9
1400000US55079186900,55079186900,"Census Tract 1869, Milwaukee County, Wisconsin",2212,206,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,7,11,30,29,0,9,48,75,0,9,198,103,0,9,43,29,273,108,77,41,818,135,411,103,183,75,124,62
1400000US55079187000,55079187000,"Census Tract 1870, Milwaukee County, Wisconsin",3236,364,4,9,0,9,0,9,0,9,0,9,5,11,0,9,0,9,18,28,17,28,4,10,5,10,12,20,35,24,13,29,238,146,63,94,127,113,212,103,156,91,1539,426,513,165,164,101,111,104
1400000US55079187200,55079187200,"Census Tract 1872, Milwaukee County, Wisconsin",4011,222,16,24,0,12,0,12,0,12,0,12,0,12,7,13,0,12,7,10,7,13,41,39,84,94,145,72,288,87,181,81,731,173,265,99,180,66,620,123,258,65,711,126,380,100,61,28,29,24
1400000US55079187300,55079187300,"Census Tract 1873, Milwaukee County, Wisconsin",4326,234,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,12,18,11,16,1,2,14,19,32,37,1011,216,81,52,270,134,505,148,505,121,1202,225,537,141,95,73,36,39
1400000US55079187400,55079187400,"Census Tract 1874, Milwaukee County, Wisconsin",2493,210,11,25,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,11,23,0,9,26,42,0,9,168,136,20,22,28,22,198,73,92,61,1193,201,389,114,245,79,112,56
1400000US55079980000,55079980000,"Census Tract 9800, Milwaukee County, Wisconsin",0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
1400000US55079990000,55079990000,"Census Tract 9900, Milwaukee County, Wisconsin",0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
